File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Recording_Status,Trigger_Type,Temp_C,Snow_Cover,Poor_Visibility,Flag_Image,Count_Estimated,Caribou,Bear,Fox,Wolf,Muskox,Bird,Misc_Land_Animal,Human,Other,Comment,
RCNX8757.JPG,S12_7.6-8.9,12,05-Aug-2019,14:35:00,Ok,false,Active,Time Lapse,14 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8758.JPG,S12_7.6-8.9,12,05-Aug-2019,14:40:00,Ok,false,Active,Time Lapse,14 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8759.JPG,S12_7.6-8.9,12,05-Aug-2019,14:45:00,Ok,false,Active,Time Lapse,13 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8760.JPG,S12_7.6-8.9,12,05-Aug-2019,14:50:00,Ok,false,Active,Time Lapse,13 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8761.JPG,S12_7.6-8.9,12,05-Aug-2019,14:55:00,Ok,false,Active,Time Lapse,13 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8762.JPG,S12_7.6-8.9,12,05-Aug-2019,15:00:00,Ok,false,Active,Time Lapse,13 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8763.JPG,S12_7.6-8.9,12,05-Aug-2019,15:05:00,Ok,false,Active,Time Lapse,13 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8764.JPG,S12_7.6-8.9,12,05-Aug-2019,15:10:00,Ok,false,Active,Time Lapse,13 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8765.JPG,S12_7.6-8.9,12,05-Aug-2019,15:15:00,Ok,false,Active,Time Lapse,13 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8766.JPG,S12_7.6-8.9,12,05-Aug-2019,15:20:00,Ok,false,Active,Time Lapse,13 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8767.JPG,S12_7.6-8.9,12,05-Aug-2019,15:25:00,Ok,false,Active,Time Lapse,13 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8768.JPG,S12_7.6-8.9,12,05-Aug-2019,15:30:00,Ok,false,Active,Time Lapse,13 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8769.JPG,S12_7.6-8.9,12,05-Aug-2019,15:35:00,Ok,false,Active,Time Lapse,13 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8770.JPG,S12_7.6-8.9,12,05-Aug-2019,15:40:00,Ok,false,Active,Time Lapse,13 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8771.JPG,S12_7.6-8.9,12,05-Aug-2019,15:45:00,Ok,false,Active,Time Lapse,13 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8772.JPG,S12_7.6-8.9,12,05-Aug-2019,15:50:00,Ok,false,Active,Time Lapse,13 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8773.JPG,S12_7.6-8.9,12,05-Aug-2019,15:55:00,Ok,false,Active,Time Lapse,12 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8774.JPG,S12_7.6-8.9,12,05-Aug-2019,16:00:00,Ok,false,Active,Time Lapse,12 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8775.JPG,S12_7.6-8.9,12,05-Aug-2019,16:05:00,Ok,false,Active,Time Lapse,12 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8776.JPG,S12_7.6-8.9,12,05-Aug-2019,16:10:00,Ok,false,Active,Time Lapse,12 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8777.JPG,S12_7.6-8.9,12,05-Aug-2019,16:15:00,Ok,false,Active,Time Lapse,12 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8778.JPG,S12_7.6-8.9,12,05-Aug-2019,16:20:00,Ok,false,Active,Time Lapse,12 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8779.JPG,S12_7.6-8.9,12,05-Aug-2019,16:25:00,Ok,false,Active,Time Lapse,12 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8780.JPG,S12_7.6-8.9,12,05-Aug-2019,16:30:00,Ok,false,Active,Time Lapse,11 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8781.JPG,S12_7.6-8.9,12,05-Aug-2019,16:35:00,Ok,false,Active,Time Lapse,12 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8782.JPG,S12_7.6-8.9,12,05-Aug-2019,16:40:00,Ok,false,Active,Time Lapse,12 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8783.JPG,S12_7.6-8.9,12,05-Aug-2019,16:45:00,Ok,false,Active,Time Lapse,12 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8784.JPG,S12_7.6-8.9,12,05-Aug-2019,16:50:00,Ok,false,Active,Time Lapse,12 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8785.JPG,S12_7.6-8.9,12,05-Aug-2019,16:55:00,Ok,false,Active,Time Lapse,12 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8786.JPG,S12_7.6-8.9,12,05-Aug-2019,17:00:00,Ok,false,Active,Time Lapse,12 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8787.JPG,S12_7.6-8.9,12,05-Aug-2019,17:05:00,Ok,false,Active,Time Lapse,12 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8788.JPG,S12_7.6-8.9,12,05-Aug-2019,17:10:00,Ok,false,Active,Time Lapse,12 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8789.JPG,S12_7.6-8.9,12,05-Aug-2019,17:15:00,Ok,false,Active,Time Lapse,12 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8790.JPG,S12_7.6-8.9,12,05-Aug-2019,17:20:00,Ok,false,Active,Time Lapse,11 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8791.JPG,S12_7.6-8.9,12,05-Aug-2019,17:25:00,Ok,false,Active,Time Lapse,11 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8792.JPG,S12_7.6-8.9,12,05-Aug-2019,17:30:00,Ok,false,Active,Time Lapse,11 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8793.JPG,S12_7.6-8.9,12,05-Aug-2019,17:35:00,Ok,false,Active,Time Lapse,11 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8794.JPG,S12_7.6-8.9,12,05-Aug-2019,17:40:00,Ok,false,Active,Time Lapse,10 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8795.JPG,S12_7.6-8.9,12,05-Aug-2019,17:45:00,Ok,false,Active,Time Lapse,10 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8796.JPG,S12_7.6-8.9,12,05-Aug-2019,17:50:00,Ok,false,Active,Time Lapse,10 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8797.JPG,S12_7.6-8.9,12,05-Aug-2019,17:55:00,Ok,false,Active,Time Lapse,10 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8798.JPG,S12_7.6-8.9,12,05-Aug-2019,18:00:00,Ok,false,Active,Time Lapse,10 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8799.JPG,S12_7.6-8.9,12,05-Aug-2019,18:05:00,Ok,false,Active,Time Lapse,10 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8800.JPG,S12_7.6-8.9,12,05-Aug-2019,18:10:00,Ok,false,Active,Time Lapse,10 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8801.JPG,S12_7.6-8.9,12,05-Aug-2019,18:15:00,Ok,false,Active,Time Lapse,10 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8802.JPG,S12_7.6-8.9,12,05-Aug-2019,18:20:00,Ok,false,Active,Time Lapse,10 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8803.JPG,S12_7.6-8.9,12,05-Aug-2019,18:25:00,Ok,false,Active,Time Lapse,10 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8804.JPG,S12_7.6-8.9,12,05-Aug-2019,18:30:00,Ok,false,Active,Time Lapse,10 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8805.JPG,S12_7.6-8.9,12,05-Aug-2019,18:35:00,Ok,false,Active,Time Lapse,10 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8806.JPG,S12_7.6-8.9,12,05-Aug-2019,18:40:00,Ok,false,Active,Time Lapse,9 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8807.JPG,S12_7.6-8.9,12,05-Aug-2019,18:45:00,Ok,false,Active,Time Lapse,9 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8808.JPG,S12_7.6-8.9,12,05-Aug-2019,18:50:00,Ok,false,Active,Time Lapse,9 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8809.JPG,S12_7.6-8.9,12,05-Aug-2019,18:55:00,Ok,false,Active,Time Lapse,9 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8810.JPG,S12_7.6-8.9,12,05-Aug-2019,19:00:00,Ok,false,Active,Time Lapse,9 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8811.JPG,S12_7.6-8.9,12,05-Aug-2019,19:05:00,Ok,false,Active,Time Lapse,8 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8812.JPG,S12_7.6-8.9,12,05-Aug-2019,19:10:00,Ok,false,Active,Time Lapse,8 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8813.JPG,S12_7.6-8.9,12,05-Aug-2019,19:15:00,Ok,false,Active,Time Lapse,8 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8814.JPG,S12_7.6-8.9,12,05-Aug-2019,19:20:00,Ok,false,Active,Time Lapse,8 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8815.JPG,S12_7.6-8.9,12,05-Aug-2019,19:25:00,Ok,false,Active,Time Lapse,8 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8816.JPG,S12_7.6-8.9,12,05-Aug-2019,19:30:00,Ok,false,Active,Time Lapse,8 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8817.JPG,S12_7.6-8.9,12,05-Aug-2019,19:35:00,Ok,false,Active,Time Lapse,8 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8818.JPG,S12_7.6-8.9,12,05-Aug-2019,19:40:00,Ok,false,Active,Time Lapse,7 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8819.JPG,S12_7.6-8.9,12,05-Aug-2019,19:45:00,Ok,false,Active,Time Lapse,8 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8820.JPG,S12_7.6-8.9,12,05-Aug-2019,19:50:00,Ok,false,Active,Time Lapse,7 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8821.JPG,S12_7.6-8.9,12,05-Aug-2019,19:55:00,Ok,false,Active,Time Lapse,7 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8822.JPG,S12_7.6-8.9,12,05-Aug-2019,20:00:00,Ok,false,Active,Time Lapse,7 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8823.JPG,S12_7.6-8.9,12,05-Aug-2019,20:05:00,Ok,false,Active,Time Lapse,7 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8824.JPG,S12_7.6-8.9,12,05-Aug-2019,20:10:00,Ok,false,Active,Time Lapse,7 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8825.JPG,S12_7.6-8.9,12,05-Aug-2019,20:15:00,Ok,false,Active,Time Lapse,6 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8826.JPG,S12_7.6-8.9,12,05-Aug-2019,20:20:00,Ok,false,Active,Time Lapse,7 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8827.JPG,S12_7.6-8.9,12,05-Aug-2019,20:25:00,Ok,false,Active,Time Lapse,7 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8828.JPG,S12_7.6-8.9,12,05-Aug-2019,20:30:00,Ok,false,Active,Time Lapse,6 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8829.JPG,S12_7.6-8.9,12,05-Aug-2019,20:35:00,Ok,false,Active,Time Lapse,7 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8830.JPG,S12_7.6-8.9,12,05-Aug-2019,20:40:00,Ok,false,Active,Time Lapse,6 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8831.JPG,S12_7.6-8.9,12,05-Aug-2019,20:45:00,Ok,false,Active,Time Lapse,6 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8832.JPG,S12_7.6-8.9,12,05-Aug-2019,20:50:00,Ok,false,Active,Time Lapse,6 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8833.JPG,S12_7.6-8.9,12,05-Aug-2019,20:55:00,Ok,false,Active,Time Lapse,6 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8834.JPG,S12_7.6-8.9,12,05-Aug-2019,21:00:00,Ok,false,Active,Time Lapse,6 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8835.JPG,S12_7.6-8.9,12,05-Aug-2019,21:05:00,Ok,false,Active,Time Lapse,6 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8836.JPG,S12_7.6-8.9,12,05-Aug-2019,21:10:00,Ok,false,Active,Time Lapse,6 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8837.JPG,S12_7.6-8.9,12,05-Aug-2019,21:15:00,Ok,false,Active,Time Lapse,6 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8838.JPG,S12_7.6-8.9,12,05-Aug-2019,21:20:00,Ok,false,Active,Time Lapse,6 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8839.JPG,S12_7.6-8.9,12,05-Aug-2019,21:25:00,Ok,false,Active,Time Lapse,6 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8840.JPG,S12_7.6-8.9,12,05-Aug-2019,21:30:00,Ok,false,Active,Time Lapse,5 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8841.JPG,S12_7.6-8.9,12,05-Aug-2019,21:35:00,Ok,false,Active,Time Lapse,5 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8842.JPG,S12_7.6-8.9,12,05-Aug-2019,21:40:00,Ok,false,Active,Time Lapse,5 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8843.JPG,S12_7.6-8.9,12,05-Aug-2019,21:45:00,Ok,false,Active,Time Lapse,5 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8844.JPG,S12_7.6-8.9,12,05-Aug-2019,21:50:00,Ok,false,Active,Time Lapse,5 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8845.JPG,S12_7.6-8.9,12,05-Aug-2019,21:55:00,Ok,false,Active,Time Lapse,5 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8846.JPG,S12_7.6-8.9,12,05-Aug-2019,22:00:00,Ok,false,Active,Time Lapse,5 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8847.JPG,S12_7.6-8.9,12,05-Aug-2019,22:05:00,Ok,false,Active,Time Lapse,5 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8848.JPG,S12_7.6-8.9,12,05-Aug-2019,22:10:00,Ok,false,Active,Time Lapse,5 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8849.JPG,S12_7.6-8.9,12,05-Aug-2019,22:15:00,Ok,false,Active,Time Lapse,5 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8850.JPG,S12_7.6-8.9,12,05-Aug-2019,22:20:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8851.JPG,S12_7.6-8.9,12,05-Aug-2019,22:25:00,Ok,false,Active,Time Lapse,5 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8852.JPG,S12_7.6-8.9,12,05-Aug-2019,22:30:00,Ok,false,Active,Time Lapse,5 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8853.JPG,S12_7.6-8.9,12,05-Aug-2019,22:35:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8854.JPG,S12_7.6-8.9,12,05-Aug-2019,22:40:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8855.JPG,S12_7.6-8.9,12,05-Aug-2019,22:45:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8856.JPG,S12_7.6-8.9,12,05-Aug-2019,22:50:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8857.JPG,S12_7.6-8.9,12,05-Aug-2019,22:55:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8858.JPG,S12_7.6-8.9,12,05-Aug-2019,23:00:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8859.JPG,S12_7.6-8.9,12,05-Aug-2019,23:05:00,Ok,false,Active,Time Lapse,5 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8860.JPG,S12_7.6-8.9,12,05-Aug-2019,23:10:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8861.JPG,S12_7.6-8.9,12,05-Aug-2019,23:15:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8862.JPG,S12_7.6-8.9,12,05-Aug-2019,23:20:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8863.JPG,S12_7.6-8.9,12,05-Aug-2019,23:25:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8864.JPG,S12_7.6-8.9,12,05-Aug-2019,23:30:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8865.JPG,S12_7.6-8.9,12,05-Aug-2019,23:35:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8866.JPG,S12_7.6-8.9,12,05-Aug-2019,23:40:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8867.JPG,S12_7.6-8.9,12,05-Aug-2019,23:45:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8868.JPG,S12_7.6-8.9,12,05-Aug-2019,23:50:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8869.JPG,S12_7.6-8.9,12,05-Aug-2019,23:55:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8870.JPG,S12_7.6-8.9,12,06-Aug-2019,00:00:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8871.JPG,S12_7.6-8.9,12,06-Aug-2019,00:05:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8872.JPG,S12_7.6-8.9,12,06-Aug-2019,00:10:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8873.JPG,S12_7.6-8.9,12,06-Aug-2019,00:15:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8874.JPG,S12_7.6-8.9,12,06-Aug-2019,00:20:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8875.JPG,S12_7.6-8.9,12,06-Aug-2019,00:25:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8876.JPG,S12_7.6-8.9,12,06-Aug-2019,00:30:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8877.JPG,S12_7.6-8.9,12,06-Aug-2019,00:35:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8878.JPG,S12_7.6-8.9,12,06-Aug-2019,00:40:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8879.JPG,S12_7.6-8.9,12,06-Aug-2019,00:45:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8880.JPG,S12_7.6-8.9,12,06-Aug-2019,00:50:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8881.JPG,S12_7.6-8.9,12,06-Aug-2019,00:55:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8882.JPG,S12_7.6-8.9,12,06-Aug-2019,01:00:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8883.JPG,S12_7.6-8.9,12,06-Aug-2019,01:05:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8884.JPG,S12_7.6-8.9,12,06-Aug-2019,01:10:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8885.JPG,S12_7.6-8.9,12,06-Aug-2019,01:15:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8886.JPG,S12_7.6-8.9,12,06-Aug-2019,01:20:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8887.JPG,S12_7.6-8.9,12,06-Aug-2019,01:25:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8888.JPG,S12_7.6-8.9,12,06-Aug-2019,01:30:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8889.JPG,S12_7.6-8.9,12,06-Aug-2019,01:35:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8890.JPG,S12_7.6-8.9,12,06-Aug-2019,01:40:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8891.JPG,S12_7.6-8.9,12,06-Aug-2019,01:45:00,Ok,false,Active,Time Lapse,3 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8892.JPG,S12_7.6-8.9,12,06-Aug-2019,01:50:00,Ok,false,Active,Time Lapse,3 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8893.JPG,S12_7.6-8.9,12,06-Aug-2019,01:55:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8894.JPG,S12_7.6-8.9,12,06-Aug-2019,02:00:00,Ok,false,Active,Time Lapse,3 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8895.JPG,S12_7.6-8.9,12,06-Aug-2019,02:05:00,Ok,false,Active,Time Lapse,4 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8896.JPG,S12_7.6-8.9,12,06-Aug-2019,02:10:00,Ok,false,Active,Time Lapse,3 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8897.JPG,S12_7.6-8.9,12,06-Aug-2019,02:15:00,Ok,false,Active,Time Lapse,3 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8898.JPG,S12_7.6-8.9,12,06-Aug-2019,02:20:00,Ok,false,Active,Time Lapse,3 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8899.JPG,S12_7.6-8.9,12,06-Aug-2019,02:25:00,Ok,false,Active,Time Lapse,3 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8900.JPG,S12_7.6-8.9,12,06-Aug-2019,02:30:00,Ok,false,Active,Time Lapse,3 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8901.JPG,S12_7.6-8.9,12,06-Aug-2019,02:35:00,Ok,false,Active,Time Lapse,3 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8902.JPG,S12_7.6-8.9,12,06-Aug-2019,02:40:00,Ok,false,Active,Time Lapse,3 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8903.JPG,S12_7.6-8.9,12,06-Aug-2019,02:45:00,Ok,false,Active,Time Lapse,3 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8904.JPG,S12_7.6-8.9,12,06-Aug-2019,02:50:00,Ok,false,Active,Time Lapse,3 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8905.JPG,S12_7.6-8.9,12,06-Aug-2019,02:55:00,Ok,false,Active,Time Lapse,3 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8906.JPG,S12_7.6-8.9,12,06-Aug-2019,03:00:00,Ok,false,Active,Time Lapse,3 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8907.JPG,S12_7.6-8.9,12,06-Aug-2019,03:05:00,Ok,false,Active,Time Lapse,3 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8908.JPG,S12_7.6-8.9,12,06-Aug-2019,03:10:00,Ok,false,Active,Time Lapse,2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8909.JPG,S12_7.6-8.9,12,06-Aug-2019,03:15:00,Ok,false,Active,Time Lapse,2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8910.JPG,S12_7.6-8.9,12,06-Aug-2019,03:20:00,Ok,false,Active,Time Lapse,3 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8911.JPG,S12_7.6-8.9,12,06-Aug-2019,03:25:00,Ok,false,Active,Time Lapse,2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8912.JPG,S12_7.6-8.9,12,06-Aug-2019,03:30:00,Ok,false,Active,Time Lapse,2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8913.JPG,S12_7.6-8.9,12,06-Aug-2019,03:35:00,Ok,false,Active,Time Lapse,2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8914.JPG,S12_7.6-8.9,12,06-Aug-2019,03:40:00,Ok,false,Active,Time Lapse,2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8915.JPG,S12_7.6-8.9,12,06-Aug-2019,03:45:00,Ok,false,Active,Time Lapse,2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8916.JPG,S12_7.6-8.9,12,06-Aug-2019,03:50:00,Ok,false,Active,Time Lapse,2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8917.JPG,S12_7.6-8.9,12,06-Aug-2019,03:55:00,Ok,false,Active,Time Lapse,2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8918.JPG,S12_7.6-8.9,12,06-Aug-2019,04:00:00,Ok,false,Active,Time Lapse,2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8919.JPG,S12_7.6-8.9,12,06-Aug-2019,04:05:00,Ok,false,Active,Time Lapse,2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8920.JPG,S12_7.6-8.9,12,06-Aug-2019,04:10:00,Ok,false,Active,Time Lapse,2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8921.JPG,S12_7.6-8.9,12,06-Aug-2019,04:15:00,Ok,false,Active,Time Lapse,2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8922.JPG,S12_7.6-8.9,12,06-Aug-2019,04:20:00,Ok,false,Active,Time Lapse,1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8923.JPG,S12_7.6-8.9,12,06-Aug-2019,04:25:00,Ok,false,Active,Time Lapse,1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8924.JPG,S12_7.6-8.9,12,06-Aug-2019,04:30:00,Ok,false,Active,Time Lapse,1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8925.JPG,S12_7.6-8.9,12,06-Aug-2019,04:35:00,Ok,false,Active,Time Lapse,2 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8926.JPG,S12_7.6-8.9,12,06-Aug-2019,04:40:00,Ok,false,Active,Time Lapse,1 C,,false,,,0,0,0,0,0,,,0,,,
RCNX8927.JPG,S12_7.6-8.9,12,06-Aug-2019,04:45:00,Ok,false,Active,Time Lapse,1 C,,false,,,0,0,0,0,0,,,0,,,
